SGD,1,2,52,77,87.1973436728291,0.0546579360961914,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,78,87.1973436728291,0.0534274578094482,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,79,87.1973436728291,0.0555627346038818,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,80,87.1973436728291,0.0544514656066894,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,81,87.1973436728291,0.0578620433807373,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,82,87.1973436728291,0.0541672706604003,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,83,87.1973436728291,0.0541651248931884,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,84,87.1973436728291,0.0545439720153808,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,85,87.1973436728291,0.0553650856018066,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,86,87.1973436728291,0.0545289516448974,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,87,87.1973436728291,0.0535402297973632,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,88,87.1973436728291,0.0538837909698486,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,89,87.1973436728291,0.0547404289245605,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,90,87.1973436728291,0.0565321445465087,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,91,87.1973436728291,0.0546932220458984,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,92,87.1973436728291,0.056037425994873,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,93,87.1973436728291,0.0548202991485595,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,94,87.1973436728291,0.0537779331207275,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,95,87.1973436728291,0.0548522472381591,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,96,87.1973436728291,0.0550339221954345,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,97,87.1973436728291,0.0598297119140625,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,98,87.1973436728291,0.0833768844604492,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,99,87.1973436728291,0.0604019165039062,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,100,87.1973436728291,0.0564250946044921,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,101,87.1973436728291,0.0550117492675781,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,102,87.1973436728291,0.0606582164764404,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,103,87.1973436728291,0.0555160045623779,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,104,87.1973436728291,0.0552222728729248,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,105,87.1973436728291,0.0556573867797851,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,106,87.1973436728291,0.0560259819030761,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,107,87.1973436728291,0.0548141002655029,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,108,87.1973436728291,0.0557281970977783,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,109,87.1973436728291,0.0546894073486328,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,110,87.1973436728291,0.0544242858886718,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
