0,1,2,3,4,5,6,7,8,9,10,11,12,params
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,33,10.074976921081545,0.0037648677825927,182.0,10.658345222473145,5,0.0,535.88184,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,34,7.569804668426514,0.0035133361816406,166.0,5.5470499992370605,13,0.0,4181.745,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,35,7.569804668426514,0.0030901432037353,142.0,5.5470499992370605,13,0.0,101545.41,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,36,7.569804668426514,0.0025768280029296,124.0,5.5470499992370605,13,0.0,607.86255,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,37,7.569804668426514,0.0029962062835693,140.0,5.5470499992370605,13,0.0,14311.408,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,38,7.569804668426514,0.0030372142791748,154.0,5.5470499992370605,13,0.0,1850.6149,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,39,7.569804668426514,0.0032300949096679,156.0,5.5470499992370605,13,0.0,605.6985,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,40,7.569804668426514,0.0031704902648925,160.0,5.5470499992370605,13,0.0,377.85336,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,41,7.569804668426514,0.0041713714599609,218.0,5.5470499992370605,13,0.0,1178.2996,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,42,7.569804668426514,0.0038447380065917,200.0,5.5470499992370605,13,0.0,22801.63,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,43,7.569804668426514,0.0042388439178466,222.0,5.5470499992370605,13,0.0,1479.7307,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,44,7.569804668426514,0.0046525001525878,280.0,5.5470499992370605,13,0.0,94351.76,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,45,7.569804668426514,0.0063474178314208,352.0,5.5470499992370605,13,0.0,6681.92,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,46,7.569804668426514,0.0066261291503906,396.0,5.5470499992370605,13,0.0,13209.888,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,47,6.760098934173584,0.0068826675415039,396.0,6.220724105834961,9,0.0,236756.2,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,48,6.760098934173584,0.0067503452301025,420.0,6.220724105834961,9,0.0,7709.607,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,49,6.760098934173584,0.0091230869293212,570.0,6.220724105834961,9,0.0,787.1858,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,50,6.760098934173584,0.009352684020996,610.0,6.220724105834961,9,0.0,90397.68,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,51,6.760098934173584,0.0081336498260498,564.0,6.220724105834961,9,0.0,8083.242,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,52,6.760098934173584,0.0096306800842285,512.0,6.220724105834961,9,0.0,362.2288,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,53,6.760098934173584,0.0054411888122558,362.0,6.220724105834961,9,0.0,622929.1,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,54,6.760098934173584,0.0064587593078613,420.0,6.220724105834961,9,0.0,43344.246,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,55,6.760098934173584,0.0055713653564453,366.0,6.220724105834961,9,0.0,406.9609,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,56,6.760098934173584,0.0045018196105957,252.0,6.220724105834961,9,0.0,6486.207,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,57,6.760098934173584,0.0050485134124755,298.0,6.220724105834961,9,0.0,2542.625,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,58,6.760098934173584,0.0048668384552001,296.0,6.220724105834961,9,0.0,335.1532,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,59,6.559592247009277,0.0045092105865478,252.0,6.721687316894531,21,0.0,230425.58,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,60,6.559592247009277,0.0042479038238525,278.0,6.721687316894531,21,0.0,28098.072,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,61,6.559592247009277,0.0040493011474609,254.0,6.721687316894531,21,0.0,6538.1494,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,62,6.559592247009277,0.0043063163757324,286.0,6.721687316894531,21,0.0,4209.478,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,63,6.559592247009277,0.0053102970123291,328.0,6.721687316894531,21,0.0,321706.44,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,64,6.559592247009277,0.0065696239471435,428.0,6.721687316894531,21,0.0,794937.1,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,65,6.442946910858154,0.0070183277130126,440.0,6.710738182067871,25,0.0,915.02814,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,66,6.442946910858154,0.0058543682098388,386.0,6.710738182067871,25,0.0,9763.181,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,67,6.442946910858154,0.0068943500518798,442.0,6.710738182067871,25,0.0,4511.9087,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,68,6.442946910858154,0.0068507194519042,444.0,6.710738182067871,25,0.0,316.73758,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,69,6.442946910858154,0.0067970752716064,426.0,6.710738182067871,25,0.0,3884.0405,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,70,6.442946910858154,0.0079004764556884,468.0,6.710738182067871,25,0.0,56615.11,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,71,6.442946910858154,0.0075490474700927,476.0,6.710738182067871,25,0.0,6354.1846,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,72,6.442946910858154,0.0078091621398925,484.0,6.710738182067871,25,0.0,1174.2882,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,73,6.442946910858154,0.0081572532653808,492.0,6.710738182067871,25,0.0,18782.621,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,74,6.442946910858154,0.00834321975708,526.0,6.710738182067871,25,0.0,28906.408,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,75,6.442946910858154,0.0079994201660156,496.0,6.710738182067871,25,0.0,111379.96,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,76,6.442946910858154,0.0091693401336669,560.0,6.710738182067871,25,0.0,19257.78,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,77,6.442946910858154,0.0085611343383789,536.0,6.710738182067871,25,0.0,2740.2612,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,78,6.323903560638428,0.0075814723968505,450.0,3.482830286026001,49,0.0,22332.52,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,79,6.323903560638428,0.007737398147583,480.0,3.482830286026001,49,0.0,408.22495,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,80,6.323903560638428,0.0082201957702636,508.0,3.482830286026001,49,0.0,7968.8037,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,81,6.323903560638428,0.0089595317840576,566.0,3.482830286026001,49,0.0,530106.1,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,82,6.323903560638428,0.0088047981262207,596.0,3.482830286026001,49,0.0,702.8426,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,83,6.323903560638428,0.0073535442352294,460.0,3.482830286026001,49,0.0,701.1084,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,84,6.323903560638428,0.0078542232513427,542.0,3.482830286026001,49,0.0,50976.48,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,85,6.323903560638428,0.0077462196350097,482.0,3.482830286026001,49,0.0,236939.16,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,86,6.323903560638428,0.0080387592315673,542.0,3.482830286026001,49,0.0,712.83124,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,87,6.323903560638428,0.0094430446624755,546.0,3.482830286026001,49,0.0,4746.4927,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,88,6.323903560638428,0.0102989673614501,648.0,3.482830286026001,49,0.0,155733.52,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,89,6.158994674682617,0.0120289325714111,778.0,2.7097463607788086,53,0.0,2333.6,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,90,6.158994674682617,0.0126078128814697,864.0,2.7097463607788086,53,0.0,71.460846,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,91,6.158994674682617,0.012063980102539,788.0,2.7097463607788086,53,0.0,7586.0728,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,92,6.158994674682617,0.011845588684082,710.0,2.7097463607788086,53,0.0,2652.4934,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,93,6.158994674682617,0.0149188041687011,988.0,2.7097463607788086,53,0.0,10717.468,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,94,6.158994674682617,0.0153062343597412,978.0,2.7097463607788086,53,0.0,222137.67,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,95,6.158994674682617,0.0154368877410888,964.0,2.7097463607788086,53,0.0,1658.4142,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,96,6.158994674682617,0.0171680450439453,984.0,2.7097463607788086,53,0.0,1765.9437,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,97,6.158994674682617,0.015702486038208,1064.0,2.7097463607788086,53,0.0,36097.31,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,98,6.158994674682617,0.0169785022735595,1064.0,2.7097463607788086,53,0.0,192.82086,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,99,6.158994674682617,0.0163936614990234,1072.0,2.7097463607788086,53,0.0,444.03467,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,100,6.158994674682617,0.0145683288574218,972.0,2.7097463607788086,53,0.0,162433.6,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,101,6.109691143035889,0.0179319381713867,1132.0,5.5554914474487305,65,0.0,21098.117,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,102,6.109691143035889,0.0167715549468994,1128.0,5.5554914474487305,65,0.0,1296.2937,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,103,6.109691143035889,0.0152759552001953,1060.0,5.5554914474487305,65,0.0,4908.1777,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,104,6.109691143035889,0.0184826850891113,1164.0,5.5554914474487305,65,0.0,940.64233,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,105,5.7971296310424805,0.0147626399993896,972.0,5.819795608520508,65,0.0,3986.3662,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
StandardGP,82b61edf-33e9-11f0-828c-88a4c2b6c82f,GP_sustavianfeed,52,106,5.777263164520264,0.0151858329772949,982.0,6.795012474060059,69,0.0,95988.16,2,"{'p_xo': 0.5, 'tournament_size': 2, 'prob_const': 0.1}"
