0,1,2,3,4,5,6,7,8,9,10,11,12,params
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,96,13.867331504821776,0.0068333148956298,10807456112.0,8.138362884521484,410409733,tensor(0.8590),0.05408857,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,97,13.867331504821776,0.0067667961120605,14957154638.0,8.138362884521484,410409733,tensor(1.6340),0.07458379,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,98,13.853094100952148,0.0068075656890869,18787645646.0,8.122383117675781,615614611,tensor(1.4258),0.061626077,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,99,13.853094100952148,0.0069737434387207,27885061838.0,8.122383117675781,615614611,tensor(1.1557),0.05467595,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,100,13.7500638961792,0.0070955753326416,39946547870.0,7.933264255523682,410409739,tensor(1.0234),0.049573068,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,101,13.698250770568848,0.0069398880004882,53718074276.0,7.838326454162598,410409745,tensor(1.2252),0.05330393,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,102,13.68270206451416,0.0074222087860107,50936408252.0,7.815370082855225,2964070291,tensor(1.1078),0.045220163,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,103,13.52096462249756,0.0071871280670166,45829087334.0,7.506033897399902,410409757,tensor(1.4646),0.06400333,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,104,13.52096462249756,0.0079531669616699,44597858234.0,7.506033897399902,410409757,tensor(1.8275),0.07632919,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,105,13.52096462249756,0.0059528350830078,66075968084.0,7.506033897399902,410409757,tensor(1.6887),0.06596205,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,106,13.52096462249756,0.0071456432342529,85410827108.0,7.506033897399902,410409757,tensor(0.9611),0.037613016,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,107,13.46861457824707,0.0070629119873046,60968647196.0,7.405942440032959,410409769,tensor(1.1861),0.046510182,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,108,13.427735328674316,0.0069832801818847,84909215570.0,7.326964855194092,410409769,tensor(0.9858),0.043728948,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,109,13.427735328674316,0.0065119266510009,90244542692.0,7.326964855194092,410409769,tensor(1.1203),0.04336372,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,110,13.346285820007324,0.0068302154541015,48017941064.0,7.167638301849365,820819555,tensor(0.8010),0.0307265,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,111,13.346285820007324,0.0065572261810302,51620427320.0,7.167638301849365,820819555,tensor(1.1736),0.04883833,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,112,13.257847785949709,0.0059642791748046,43366632542.0,6.990977764129639,1231229353,tensor(1.0821),0.03960236,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,113,13.196534156799316,0.0080206394195556,42363409604.0,6.867107391357422,1231229359,tensor(1.4417),0.049254224,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,114,13.14572811126709,0.0064101219177246,75150589868.0,6.762302875518799,1231229365,tensor(1.1571),0.041458458,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,115,13.143265724182127,0.0070247650146484,71821712810.0,6.762108325958252,1231229371,tensor(1.3667),0.045271564,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,116,13.007369995117188,0.0078179836273193,65665566266.0,6.469101905822754,3283278313,tensor(1.3288),0.04635332,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,117,13.007369995117188,0.0059123039245605,84544416776.0,6.469101905822754,3283278313,tensor(1.8814),0.060116056,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,118,12.972606658935549,0.0059671401977539,146105885360.0,6.394240379333496,6976966429,tensor(2.0498),0.0631875,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,119,12.935477256774902,0.0065796375274658,133383181880.0,6.313368320465088,6976966435,tensor(1.2481),0.0374827,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,120,12.935477256774902,0.0054461956024169,234754400174.0,6.313368320465088,6976966435,tensor(0.7926),0.023422226,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,121,12.8884916305542,0.0070691108703613,284824394774.0,6.208159923553467,13953932887,tensor(0.9913),0.026851678,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,122,12.883520126342772,0.0082230567932128,302472015878.0,6.196930885314941,13953932893,tensor(1.0605),0.028870817,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,123,12.799959182739258,0.0063164234161376,425184543518.0,6.005675792694092,20930899333,tensor(1.1129),0.032726526,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,124,12.785733222961426,0.0065658092498779,616845916040.0,5.975656986236572,13953932899,tensor(1.5531),0.0414439,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,125,12.70240879058838,0.0074789524078369,690309268676.0,5.773488998413086,55815731587,tensor(2.1067),0.050005868,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,126,12.70240879058838,0.0066206455230712,732581477306.0,5.773488998413086,55815731587,tensor(1.8766),0.043378983,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,127,12.70240879058838,0.0070321559906005,1297715759792.0,5.773488998413086,55815731587,tensor(1.8949),0.04046736,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,128,12.70216941833496,0.0065193176269531,1876803975242.0,5.773488998413086,90700563853,tensor(1.1385),0.023491574,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,129,12.68204402923584,0.0070490837097167,3272197265372.0,5.72362756729126,90700563859,tensor(0.4988),0.013281638,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,130,12.68204402923584,0.0059237480163574,3376851762284.0,5.72362756729126,90700563859,tensor(0.5476),0.011205919,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,131,12.643318176269531,0.0058953762054443,4409442797120.0,5.628363609313965,181401127735,tensor(0.6456),0.015935158,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,132,12.564281463623049,0.007242202758789,4925738314724.0,5.424486637115479,181401127741,tensor(2.0735),0.04153567,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,133,12.560297012329102,0.0075495243072509,6376947336764.0,5.416226863861084,181401127747,tensor(2.3806),0.042766873,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,134,12.522252082824709,0.0069770812988281,7897926023396.0,5.309461116790772,795374175469,tensor(1.7243),0.023805473,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,135,12.522252082824709,0.0066461563110351,8735161997852.0,5.309461116790772,795374175469,tensor(1.8639),0.025292981,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,136,12.518155097961426,0.00632905960083,15140017200668.0,5.346634387969971,544203383275,tensor(1.5166),0.014255369,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,137,12.502401351928713,0.006854772567749,23819363466596.0,5.2540202140808105,795374175475,tensor(1.6878),0.018430391,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,138,12.463510513305664,0.0067324638366699,34019688419054.0,5.140860557556152,795374175481,tensor(1.4802),0.017443113,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,139,12.463510513305664,0.0067098140716552,41471088589592.0,5.140860557556152,795374175481,tensor(2.3657),0.023600781,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,140,12.463510513305664,0.006737470626831,55299436097318.0,5.140860557556152,795374175481,tensor(2.4874),0.020240273,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,141,12.445975303649902,0.00697922706604,69741756651686.0,5.077975749969482,795374175493,tensor(1.2197),0.013749258,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,142,12.44196891784668,0.0063261985778808,59318168772782.0,5.170761585235596,795374175493,tensor(1.5232),0.011656557,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,143,12.430362701416016,0.0071752071380615,36489534542732.0,5.031948089599609,3362897829709,tensor(2.4342),0.0143284,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,144,12.416045188903809,0.0065836906433105,37745388504044.0,5.086113929748535,795374175505,tensor(2.1120),0.008531276,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,145,12.402411460876465,0.007282018661499,54741278780408.0,5.043523788452148,795374175511,tensor(2.2743),0.0113850515,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,146,12.393267631530762,0.0068068504333496,73760489328008.0,5.011498928070068,795374175517,tensor(2.1514),0.017681409,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,147,12.393267631530762,0.0065920352935791,81714231083378.0,5.011498928070068,795374175517,tensor(1.3026),0.009346199,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,148,12.375953674316406,0.0069260597229003,66057918365924.0,4.944147109985352,795374175523,tensor(2.2305),0.012570823,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,149,12.375953674316406,0.0072214603424072,69239415068192.0,4.944147109985352,795374175523,tensor(2.1333),0.009732031,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,150,12.37456226348877,0.0077276229858398,53401701222914.0,4.935523986816406,795374175535,tensor(2.3610),0.006793931,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,151,12.373919486999512,0.0071911811828613,72853483690982.0,4.927291870117188,795374175535,tensor(1.6891),0.0040355516,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,152,12.36757469177246,0.0059757232666015,82397973797534.0,4.924257278442383,795374175541,tensor(0.9822),0.0017474603,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,153,12.36757469177246,0.0070762634277343,53652872016146.0,4.924257278442383,795374175541,tensor(1.0703),0.0032092566,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,154,12.3675537109375,0.0064022541046142,85830641292938.0,4.926455497741699,795374175547,tensor(0.5903),0.0026526623,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,155,12.367476463317873,0.007235050201416,130301825458028.0,4.925638675689697,795374175553,tensor(0.3447),0.0006766648,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,156,12.367011070251465,0.0072052478790283,135688043559536.0,4.9312262535095215,11316639585109,tensor(0.8023),0.0009398584,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,157,12.36643886566162,0.0073964595794677,178568479373612.0,4.92581033706665,11316639585115,tensor(0.6393),0.0011444216,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,158,12.36643886566162,0.0065310001373291,250807990017134.0,4.92581033706665,11316639585115,tensor(1.3355),0.010024812,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,159,12.36643886566162,0.0062835216522216,558129408293954.0,4.92581033706665,11316639585115,tensor(0.4378),0.00038946889,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,160,12.3614501953125,0.0055725574493408,652025422804778.0,4.923516273498535,11316639585121,tensor(0.4509),0.0011765785,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,161,12.360809326171877,0.0057895183563232,832296281991350.0,4.923276901245117,11316639585127,tensor(0.8333),0.00279057,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,162,12.360809326171877,0.0068457126617431,1010976392826824.0,4.923276901245117,11316639585127,tensor(1.0724),0.002821989,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,163,12.360809326171877,0.0071017742156982,1670341584339308.0,4.923276901245117,11316639585127,tensor(1.1359),0.0031991208,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,164,12.36001205444336,0.007667064666748,2181795087069668.0,4.925081253051758,33949918755397,tensor(0.6229),0.0070566917,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,165,12.359952926635742,0.0066239833831787,2048562935702390.0,4.921835899353027,114757144202437,tensor(0.5911),0.00070587575,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,166,12.359854698181152,0.0068535804748535,3053971709300936.0,4.919638156890869,148707062957851,tensor(0.4219),0.00049013994,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,167,12.35927677154541,0.0071358680725097,3289235018062274.0,4.920354843139648,114757144202449,tensor(1.3091),0.002879459,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,168,12.3577241897583,0.0075926780700683,4965325622758532.0,4.920193195343018,229514288404897,tensor(1.3867),0.0011840254,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,169,12.35752296447754,0.0067310333251953,6607466308699496.0,4.920225620269775,229514288404903,tensor(1.0597),0.0016714262,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,170,12.35752296447754,0.0064959526062011,9657461147123096.0,4.920225620269775,229514288404903,tensor(1.0169),0.001219551,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,171,12.35752296447754,0.0067784786224365,1.3009642356515714e+16,4.920225620269775,229514288404903,tensor(0.8027),0.0007164891,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,172,12.357518196105955,0.0057835578918457,1.5776721205310912e+16,4.920224189758301,229514288404915,tensor(1.3085),0.0022760807,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,173,12.354585647583008,0.006298542022705,1.866987383789376e+16,4.9216132164001465,1824797667654139,tensor(0.4597),0.0007502128,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,174,12.354585647583008,0.0071194171905517,2.570241880464808e+16,4.9216132164001465,1824797667654139,tensor(0.4230),0.0011708188,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,175,12.354578971862791,0.0067207813262939,4.688563317541083e+16,4.922176837921143,2547290451624307,tensor(1.0195),0.0016856482,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,176,12.354578971862791,0.0067033767700195,7.1361264060938296e+16,4.922176837921143,2547290451624307,tensor(0.7014),0.0010252122,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,177,12.352423667907717,0.0065526962280273,1.0207091214885586e+17,4.918637752532959,2547290451624313,tensor(0.7868),0.0017317503,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,178,12.35233211517334,0.007847785949707,1.3909874756244062e+17,4.920807361602783,2547290451624319,tensor(0.6436),0.00092046143,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,179,12.348831176757812,0.0069239139556884,1.575472422548128e+17,4.916949272155762,9466669022527099,tensor(0.7045),0.0014644071,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,180,12.348831176757812,0.006631851196289,1.754574918932792e+17,4.916949272155762,9466669022527099,tensor(0.8313),0.0016753183,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,181,12.348831176757812,0.006765604019165,2.792110390413637e+17,4.916949272155762,9466669022527099,tensor(0.7296),0.0028056584,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,182,12.348678588867188,0.0072634220123291,3.647908723438215e+17,4.919933795928955,12013959474151435,tensor(0.2913),0.0012449056,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,183,12.348590850830078,0.0074710845947265,4.441738198593468e+17,4.91702127456665,9466669022527105,tensor(0.8019),0.0007123999,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,184,12.348590850830078,0.0069410800933837,4.580125770011524e+17,4.91702127456665,9466669022527105,tensor(0.3993),0.00039370553,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,185,12.347402572631836,0.0065579414367675,8.49758470844615e+17,4.913986682891846,54975216467508541,tensor(1.4446),0.002268162,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,186,12.347402572631836,0.0066585540771484,9.41877870618262e+17,4.913986682891846,54975216467508541,tensor(1.1729),0.0014411762,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,187,12.346083641052246,0.0069689750671386,1.6274331848443218e+18,4.920724391937256,18933338045054233,tensor(0.8725),0.0011261556,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
StandardGSGP,cf5366bf-33d1-11f0-9ccc-88a4c2b6c82f,GSGP_sustavianfeed,52,188,12.346083641052246,0.0070295333862304,2.420391641553774e+18,4.920724391937256,18933338045054233,tensor(0.7094),0.0009555607,2,"{'p_xo': 0.5, 'tournament_size': 3, 'prob_const': 0.1}"
